"SiteID","SiteName","Latitude","Longitude","SpeciesID","SpeciesDesc","Kingdom","SpeciesType","PhenophaseID","PhenophaseCategory","PhenophaseDesc","Year","FirstYes","LastYes","NumLastNo","NumFirstNo","LastNo","FirstNo","TotDays"
27477,"Bayou Coquille Trail",29.793816,-90.122452,201,"common buttonbush","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,87,150,3,28,84,178,94
27477,"Bayou Coquille Trail",29.793816,-90.122452,201,"common buttonbush","Plantae","Deciduous broadleaf",390,"Fruits","Ripe fruits",2019,234,234,21,0,213,234,21
27477,"Bayou Coquille Trail",29.793816,-90.122452,201,"common buttonbush","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2019,87,213,3,21,84,234,150
27477,"Bayou Coquille Trail",29.793816,-90.122452,201,"common buttonbush","Plantae","Deciduous broadleaf",483,"Leaves","Leaves",2019,87,87,3,2,84,89,5
27477,"Bayou Coquille Trail",29.793816,-90.122452,201,"common buttonbush","Plantae","Deciduous broadleaf",500,"Flowers","Flowers or flower buds",2019,178,213,28,21,150,234,84
27477,"Bayou Coquille Trail",29.793816,-90.122452,201,"common buttonbush","Plantae","Deciduous broadleaf",501,"Flowers","Open flowers",2019,178,178,28,0,150,178,28
27477,"Bayou Coquille Trail",29.793816,-90.122452,201,"common buttonbush","Plantae","Deciduous broadleaf",516,"Fruits","Fruits",2019,234,234,21,0,213,234,21
27477,"Bayou Coquille Trail",29.793816,-90.122452,296,"bald cypress","Plantae","Deciduous conifer",392,"Seed cones","Unripe seed cones",2019,89,89,2,18,87,107,20
27477,"Bayou Coquille Trail",29.793816,-90.122452,296,"bald cypress","Plantae","Deciduous conifer",393,"Seed cones","Ripe seed cones",2019,129,129,22,0,107,129,22
27477,"Bayou Coquille Trail",29.793816,-90.122452,296,"bald cypress","Plantae","Deciduous conifer",481,"Needles","Breaking needle buds (deciduous)",2019,24,107,21,22,3,129,126
27477,"Bayou Coquille Trail",29.793816,-90.122452,296,"bald cypress","Plantae","Deciduous conifer",487,"Needles","Needles (deciduous)",2019,45,45,21,0,24,45,21
27477,"Bayou Coquille Trail",29.793816,-90.122452,296,"bald cypress","Plantae","Deciduous conifer",490,"Pollen cones","Pollen cones (conifers)",2019,87,89,20,18,67,107,40
27477,"Bayou Coquille Trail",29.793816,-90.122452,296,"bald cypress","Plantae","Deciduous conifer",491,"Seed cones","Recent cone or seed drop",2019,213,213,0,21,213,234,21
27477,"Bayou Coquille Trail",29.793816,-90.122452,296,"bald cypress","Plantae","Deciduous conifer",495,"Pollen cones","Open pollen cones (conifers)",2019,87,89,20,18,67,107,40
27477,"Bayou Coquille Trail",29.793816,-90.122452,296,"bald cypress","Plantae","Deciduous conifer",503,"Pollen cones","Pollen release (conifers)",2019,24,87,21,20,3,107,104
27477,"Bayou Coquille Trail",29.793816,-90.122452,305,"live oak","Plantae","Semi-evergreen broadleaf",371,"Leaves","Breaking leaf buds",2019,67,67,22,20,45,87,42
27477,"Bayou Coquille Trail",29.793816,-90.122452,305,"live oak","Plantae","Semi-evergreen broadleaf",467,"Leaves","Increasing leaf size",2019,67,87,22,20,45,107,62
27477,"Bayou Coquille Trail",29.793816,-90.122452,305,"live oak","Plantae","Semi-evergreen broadleaf",483,"Leaves","Leaves",2019,67,107,22,22,45,129,84
27477,"Bayou Coquille Trail",29.793816,-90.122452,305,"live oak","Plantae","Semi-evergreen broadleaf",484,"Leaves","Young leaves (tree/shrub)",2019,67,107,22,22,45,129,84
27477,"Bayou Coquille Trail",29.793816,-90.122452,305,"live oak","Plantae","Semi-evergreen broadleaf",500,"Flowers","Flowers or flower buds",2019,67,67,22,20,45,87,42
27477,"Bayou Coquille Trail",29.793816,-90.122452,305,"live oak","Plantae","Semi-evergreen broadleaf",501,"Flowers","Open flowers",2019,67,67,22,20,45,87,42
27477,"Bayou Coquille Trail",29.793816,-90.122452,305,"live oak","Plantae","Semi-evergreen broadleaf",516,"Fruits","Fruits",2019,129,129,22,0,107,129,22
27477,"Bayou Coquille Trail",29.793816,-90.122452,309,"trumpet creeper","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,67,87,22,20,45,107,62
27477,"Bayou Coquille Trail",29.793816,-90.122452,309,"trumpet creeper","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2019,67,67,22,17,45,84,39
27477,"Bayou Coquille Trail",29.793816,-90.122452,309,"trumpet creeper","Plantae","Deciduous broadleaf",483,"Leaves","Leaves",2019,67,67,22,17,45,84,39
27477,"Bayou Coquille Trail",29.793816,-90.122452,309,"trumpet creeper","Plantae","Deciduous broadleaf",498,"Leaves","Colored leaves",2019,213,213,0,21,213,234,21
27477,"Bayou Coquille Trail",29.793816,-90.122452,309,"trumpet creeper","Plantae","Deciduous broadleaf",500,"Flowers","Flowers or flower buds",2019,150,150,21,0,129,150,21
27477,"Bayou Coquille Trail",29.793816,-90.122452,309,"trumpet creeper","Plantae","Deciduous broadleaf",501,"Flowers","Open flowers",2019,150,150,21,0,129,150,21
27477,"Bayou Coquille Trail",29.793816,-90.122452,722,"wax myrtle","Plantae","Evergreen broadleaf",371,"Leaves","Breaking leaf buds",2019,67,67,0,17,67,84,17
27477,"Bayou Coquille Trail",29.793816,-90.122452,722,"wax myrtle","Plantae","Evergreen broadleaf",484,"Leaves","Young leaves (tree/shrub)",2019,67,150,22,28,45,178,133
27477,"Bayou Coquille Trail",29.793816,-90.122452,722,"wax myrtle","Plantae","Evergreen broadleaf",500,"Flowers","Flowers or flower buds",2019,87,129,3,21,84,150,66
27477,"Bayou Coquille Trail",29.793816,-90.122452,722,"wax myrtle","Plantae","Evergreen broadleaf",501,"Flowers","Open flowers",2019,107,107,20,22,87,129,42
27477,"Bayou Coquille Trail",29.793816,-90.122452,804,"eastern baccharis","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,24,89,21,18,3,107,104
27477,"Bayou Coquille Trail",29.793816,-90.122452,804,"eastern baccharis","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2019,24,129,21,21,3,150,147
27477,"Bayou Coquille Trail",29.793816,-90.122452,804,"eastern baccharis","Plantae","Deciduous broadleaf",500,"Flowers","Flowers or flower buds",2019,234,234,21,0,213,234,21
27477,"Bayou Coquille Trail",29.793816,-90.122452,940,"water tupelo ","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,67,89,22,18,45,107,62
27477,"Bayou Coquille Trail",29.793816,-90.122452,940,"water tupelo ","Plantae","Deciduous broadleaf",390,"Fruits","Ripe fruits",2019,129,129,22,0,107,129,22
27477,"Bayou Coquille Trail",29.793816,-90.122452,940,"water tupelo ","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2019,67,89,22,18,45,107,62
27477,"Bayou Coquille Trail",29.793816,-90.122452,940,"water tupelo ","Plantae","Deciduous broadleaf",483,"Leaves","Leaves",2019,67,67,22,0,45,67,22
27477,"Bayou Coquille Trail",29.793816,-90.122452,940,"water tupelo ","Plantae","Deciduous broadleaf",500,"Flowers","Flowers or flower buds",2019,45,87,21,2,24,89,65
27477,"Bayou Coquille Trail",29.793816,-90.122452,940,"water tupelo ","Plantae","Deciduous broadleaf",516,"Fruits","Fruits",2019,107,107,18,0,89,107,18
27477,"Bayou Coquille Trail",29.793816,-90.122452,1044,"eastern poison ivy","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,87,89,3,18,84,107,23
27477,"Bayou Coquille Trail",29.793816,-90.122452,1044,"eastern poison ivy","Plantae","Deciduous broadleaf",390,"Fruits","Ripe fruits",2019,3,3,0,21,3,24,21
27477,"Bayou Coquille Trail",29.793816,-90.122452,1044,"eastern poison ivy","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2019,67,89,22,18,45,107,62
27477,"Bayou Coquille Trail",29.793816,-90.122452,1044,"eastern poison ivy","Plantae","Deciduous broadleaf",471,"Leaves","Falling leaves",2019,89,89,2,18,87,107,20
27477,"Bayou Coquille Trail",29.793816,-90.122452,1044,"eastern poison ivy","Plantae","Deciduous broadleaf",483,"Leaves","Leaves",2019,67,67,22,0,45,67,22
27477,"Bayou Coquille Trail",29.793816,-90.122452,1044,"eastern poison ivy","Plantae","Deciduous broadleaf",498,"Leaves","Colored leaves",2019,89,89,2,18,87,107,20
27477,"Bayou Coquille Trail",29.793816,-90.122452,1044,"eastern poison ivy","Plantae","Deciduous broadleaf",500,"Flowers","Flowers or flower buds",2019,89,129,2,21,87,150,63
27477,"Bayou Coquille Trail",29.793816,-90.122452,1044,"eastern poison ivy","Plantae","Deciduous broadleaf",501,"Flowers","Open flowers",2019,107,107,18,22,89,129,40
27477,"Bayou Coquille Trail",29.793816,-90.122452,1044,"eastern poison ivy","Plantae","Deciduous broadleaf",502,"Flowers","Pollen release (flowers)",2019,107,107,18,22,89,129,40
27477,"Bayou Coquille Trail",29.793816,-90.122452,1044,"eastern poison ivy","Plantae","Deciduous broadleaf",516,"Fruits","Fruits",2019,87,150,20,28,67,178,111
27477,"Bayou Coquille Trail",29.793816,-90.122452,1605,"sugarberry","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,24,87,21,20,3,107,104
27477,"Bayou Coquille Trail",29.793816,-90.122452,1605,"sugarberry","Plantae","Deciduous broadleaf",390,"Fruits","Ripe fruits",2019,129,129,22,0,107,129,22
27477,"Bayou Coquille Trail",29.793816,-90.122452,1605,"sugarberry","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2019,67,107,22,22,45,129,84
27477,"Bayou Coquille Trail",29.793816,-90.122452,1605,"sugarberry","Plantae","Deciduous broadleaf",483,"Leaves","Leaves",2019,67,67,22,0,45,67,22
27477,"Bayou Coquille Trail",29.793816,-90.122452,1605,"sugarberry","Plantae","Deciduous broadleaf",516,"Fruits","Fruits",2019,87,87,20,20,67,107,40
27477,"Bayou Coquille Trail",29.793816,-90.122452,1616,"possumhaw","Plantae","Deciduous broadleaf",371,"Leaves","Breaking leaf buds",2019,45,87,21,2,24,89,65
27477,"Bayou Coquille Trail",29.793816,-90.122452,1616,"possumhaw","Plantae","Deciduous broadleaf",390,"Fruits","Ripe fruits",2019,87,213,3,21,84,234,150
27477,"Bayou Coquille Trail",29.793816,-90.122452,1616,"possumhaw","Plantae","Deciduous broadleaf",467,"Leaves","Increasing leaf size",2019,45,150,21,28,24,178,154
27477,"Bayou Coquille Trail",29.793816,-90.122452,1616,"possumhaw","Plantae","Deciduous broadleaf",471,"Leaves","Falling leaves",2019,234,234,21,0,213,234,21
27477,"Bayou Coquille Trail",29.793816,-90.122452,1616,"possumhaw","Plantae","Deciduous broadleaf",483,"Leaves","Leaves",2019,45,107,21,22,24,129,105
27477,"Bayou Coquille Trail",29.793816,-90.122452,1616,"possumhaw","Plantae","Deciduous broadleaf",500,"Flowers","Flowers or flower buds",2019,67,89,22,18,45,107,62
27477,"Bayou Coquille Trail",29.793816,-90.122452,1616,"possumhaw","Plantae","Deciduous broadleaf",501,"Flowers","Open flowers",2019,84,89,17,18,67,107,40
27477,"Bayou Coquille Trail",29.793816,-90.122452,1616,"possumhaw","Plantae","Deciduous broadleaf",504,"Fruits","Recent fruit or seed drop",2019,89,89,2,18,87,107,20
